content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
\@OliverLaaance: Love! See you tomorrow at SM Sta. Rosa. 4pm ah! Yaaay. :D http://t.co/QoHb19tb\	0	positive	1	0	0	1	1	3	-0.672	8.013	0	0.35382139682769775	1	-0.09375	positive	0	0	1	-1	-0.484	positive	0	0	4.291	0	0	4
On a side note.. We have a show with Call The Shots and Set The Record on the 17th of november! Get your tickets from Oztix!	0	positive	0	0	0	0	0	0	-1.1689999999999998	3.6279999999999997	0	0.5250930795300519	0	-0.4760222285252027	positive	0	0	0	-1	-1.256	neutral	0	0	4.589	1	0	2
I really want @WakaFlockaBSM to tweet me since I bought 4 tickets to his concert October 9th Irving Plaza NYC	0	neutral	1	0	0	0	0	1	-4.710000000000001	2.1229999999999998	0	0.390625	0	-0.31396484375	neutral	0	0	0	-1	-3.996	positive	0	0	2.7649999999999997	0	0	1
Buses in the White Hart Lane & High Road N17 area may be subject to diversion & delays due to Tottenham Hotspur match	1	neutral	1	1	0	0	1	0	-2.231	2.6639999999999997	0	0.41645145416259766	1	-0.12513166666030884	neutral	0	1	2	-1	-3.382	negative	0	0	2.642	1	0	1
Kinder Morgan (KMI) said Friday it agrees to pay $110M to settle investors\u2019 lawsuits related to its ac... http://t.co/u5I6NeYg $KMI	0	neutral	1	0	0	0	1	3	-4.188	2.4499999999999997	-3	0.18804922699928284	1	0.0	neutral	0	0	1	-1	-3.278	positive	0	0	4.217	2	0	1
Knicks vs Celtics until they take out Melo then gonna watch the Yankees Game. Guess it\u2019s looking like a Sports Saturday Night.	1	positive	1	0	1	1	1	2	-4.253	2.458	0	0.6328134536724406	0	-0.14651870727539062	neutral	0	0	0	-1	-2.074	neutral	0	0	2.476	0	1	2
@dune glad to hear you are a fan of douglas adams... I am on my 7th rerread/listen to #hitchhikersguide	0	positive	1	0	0	1	1	6	-1.546	4.744000000000001	0	0.14453125	1	-0.125	positive	0	0	1	-1	-1.495	positive	0	0	2.904	0	0	2
Congratulations to NMRHS Marching Band on placing 1st in NESBA competition Saturday& for winning a gold medal at the MICCA competition today	2	neutral	2	0	0	3	4	9	-0.307	7.807	0	0.39453125	2	-0.111328125	positive	1	2	3	-1	-0.674	positive	1	0	7.129	2	0	1
Ciao\u002c Tennessee. Hello\u002c Kentucky. Mali progress. I may actually make it home before the sun comes up.	1	neutral	1	0	0	1	2	2	-2.2169999999999996	1.4020000000000001	0	0.43261721734688807	2	-0.03125	neutral	0	0	2	-1	-2.235	neutral	0	0	3.589	1	0	1
@CodeOfConduct the words: unbowed\u002c unbent\u002c unbroken under a sun with a spear going through it.	1	neutral	1	0	0	0	2	0	-0.33599999999999997	1.3649999999999998	0	0.005859375	1	-0.922607421875	neutral	0	2	2	-1	-0.41000000000000003	neutral	0	2	2.527	2	1	1
@10AJMcCarron AJ will you follow me for my birthday? Also looking really forward to seeing y\u2019all Nov 10! :) my first college game :)	1	positive	1	0	1	0	1	0	-1.7540000000000002	6.5089999999999995	0	0.4071251004934311	1	-0.094329833984375	positive	0	0	2	-1	-2.281	positive	0	0	5.6400000000000015	0	0	2
@PipMyRide34  wait so if you were Emmalin on Army Wives\u002c why aren\u2019t you still acting? If I may ask. Im just so confused haha	0	negative	1	1	1	0	1	3	-6.7909999999999995	4.593	-2	0.268310546875	0	-0.5640239715576172	neutral	0	1	0	-2	-4.529999999999999	neutral	0	0	0.5700000000000001	0	0	2
Names of those shortlisted 4 interviews Manyatta constituency by IEBC\u002c r pinned on the IEBC notice board Embu town.interviews this fri & sat	0	neutral	0	0	0	0	1	0	-4.299999999999999	3.1470000000000007	0	0.0943603515625	0	-0.25	neutral	0	0	0	-1	-1.645	neutral	0	0	2.347	0	0	1
@gdavies ah! The old Rohypnol in a glass of milk ruse. Your gunna be sore when you wake up tomorrow.	0	positive	0	1	1	0	1	0	-1.06	2.755	-1	0.2755126953125	0	-0.37890625	neutral	1	2	0	-1	-3.175	negative	0	1	4.5809999999999995	0	0	2
Wkd Wednesday tonight\u002c #ThrowdownThursdays tomorrow night & Swag vs Class Saturday night at St David\u2019s CC all staring yours truely	0	neutral	0	0	0	0	1	0	-0.144	3.276	0	0.68994140625	0	-0.154296875	neutral	0	1	0	-1	-1.359	neutral	0	0	6.283	0	0	1
@GriffithsGenna Tenby till Monday night then st David\u2019s hotel in Cardiff Wednesday we need it !! Haha xx	0	positive	0	0	0	0	0	3	-1.083	3.115	0	0.0234375	0	-0.0869140625	positive	0	0	0	-1	-1.2329999999999999	positive	0	0	8.028	0	0	2
Photoset: For the adorable and loveable man\u002c Song Joongki\u002c Happy 27th Birthday! Despite your looks not... http://t.co/ezhMRagJ	1	positive	2	0	1	2	2	6	-0.81	7.5809999999999995	0	1.578125	3	-1.0625	positive	0	0	3	-1	-0.793	positive	0	0	5.219	1	0	4
January trip to Boston to see the Knicks Vs Celtics in the Boston Garden!	1	positive	0	0	0	0	0	0	-0.893	2.219	0	0.013977646827697754	1	0.0	neutral	0	0	1	-1	-1.024	neutral	0	0	3.597	0	0	2
I need to be in east York all day tomorrow .	0	neutral	0	0	0	0	1	0	-0.864	0.44	0	0.4073486328125	0	-0.146484375	negative	0	0	0	-1	-1.283	neutral	0	0	2.8560000000000003	0	0	1
\The Record\ is looking for creative&&talented ppl. Join Prof.Thorbjornsen&&Dr.Beverly on the 10th from 3-4pm in Rose Parlor.	0	positive	0	0	0	0	0	1	-1.853	4.421000000000001	0	0.218841552734375	0	0.0	neutral	0	0	1	-1	-0.258	positive	0	0	2.3529999999999998	0	0	2
Oh and we are playing @ the United Center at 1pm on December 1st COME SUPPORT US AND BUY A TICKET FROM ME TO WATCH THE BULLS!!!!!!!	0	positive	1	0	0	1	1	3	-2.624	5.827999999999999	0	0.7739629745483398	0	-0.0625	positive	0	0	2	-1	-2.23	positive	0	0	4.862000000000001	2	1	2
DHS College Connection Night - Monday\u002c 10/22 - 6:00\u002c All Purpose Room! Learn about FAFSA\u002c Grants\u002c Work Study and Loan Programs.	0	positive	0	0	0	1	0	1	-3.1550000000000002	2.4679999999999995	0	0.6974795686546713	0	-0.0263671875	neutral	0	0	2	-1	-5.08	neutral	0	0	4.114	0	0	2
3 college reps on Wednesday the 26th.  Otterbein\u002c West Liberty\u002c and Akron.  Sign up by 8 AM if interested.	1	positive	2	0	0	1	1	2	-2.3540000000000005	2.538	0	0.3353273868560791	1	-0.28125	neutral	1	0	2	-1	-1.607	neutral	1	0	2.7649999999999997	1	0	2
I just watched part of #DWTS and cowboy Troy was on there singing I play chicken with a train. brings back 8th grade memories	0	neutral	2	0	0	0	0	0	-2.1229999999999998	4.952000000000001	0	0.612701771723323	0	-0.234375	positive	0	0	0	-1	-1.6759999999999997	neutral	0	0	5.303000000000001	0	1	1
SA urged to save electricity - Eskom urged South Africans on Thursday to save electricity to reduce demand on the gr... http://t.co/anBbhyJe	0	positive	0	0	0	0	0	4	-3.2520000000000002	1.8929999999999998	-1	0.25	2	-0.1213991641998291	neutral	0	1	4	-1	-3.7300000000000004	neutral	0	1	3.093	2	0	2
Somebody braiding my hair tomorrow Idc who but if it doesn\u2019t look good I\u2019m taking it out	1	positive	1	0	0	1	2	3	-5.46	2.334	0	1.1141073126345873	1	-0.033634185791015625	positive	0	0	1	-1	-3.273999999999999	negative	0	0	1.9180000000000001	1	0	2
@RevJCMitchell  Thought you might appreciate this photo taken of AJ at the Celebration Sunday better than anyone! http://t.co/Rfa01cr5	1	positive	4	0	0	3	2	4	-2.79	6.000000000000001	0	0.597503662109375	1	-0.34375	positive	0	0	1	-1	-1.148	positive	0	0	3.071	1	0	2
All my coworkers go to Brookwood. That\u2019s the only reason I may go to the game!	0	positive	1	0	1	0	0	0	-1.719	0.823	0	0.4003907405131031	0	-0.039642333984375	neutral	0	0	1	-1	-3.035	neutral	0	0	1.367	0	0	2
BJP doing drama to hide facts\u002c says minister - The government Tuesday accused the Bharatiya Janata Party (BJP) of...http://t.co/GMxmgdR9	0	neutral	1	0	1	0	0	0	-7.055	4.889	-3	0.34375	0	-0.078125	neutral	0	2	1	-1	-1.587	negative	0	1	2.583	1	3	1
The New York Stock Exchange and NASDAQ will both be open tomorrow. Also\u002c reports of 3 feet of water in the NYSE are false.	0	neutral	2	1	1	0	1	0	-2.1470000000000002	1.8969999999999998	0	0.08227538503706455	0	-0.3164171170137706	neutral	0	0	1	-1	-3.386	neutral	0	0	4.891	1	0	1
Confirmed: Ice Cream Sandwich finally coming to the Droid Bionic tomorrow\u002c October 19th http://t.co/iKTuMZO8	2	neutral	0	0	0	0	3	0	-0.712	1.928	0	0.10546875	2	-0.25	neutral	0	0	3	-1	-1.699	positive	1	0	6.417	2	0	1
BJP must clarify charges against Gadkari: Congress - The Congress Wednesday asked the Bharatiya Janata Party (BJP)...http://t.co/QPhXUtia	0	neutral	0	0	1	0	0	0	-8.756	3.6410000000000005	-2	0.28125	0	0.0	neutral	0	0	1	-1	-1.7830000000000001	neutral	2	0	1.798	2	0	1
US President wannabe Rick Santorum won the Louisiana primary on Saturday   - Breaking News Buzz http://t.co/0zcbdnK4	0	neutral	0	1	0	1	1	3	-2.849	3.005	0	0.2236328125	0	-0.20703125	neutral	0	0	3	-1	-1.214	neutral	0	0	2.36	1	1	1
#nw B2ST\u2019s 3rd anniversary live stream with subs yay~	0	positive	1	0	0	1	0	0	-0.694	3.54	0	0.03252267837524414	0	-0.06640625	positive	0	0	0	-1	-0.751	positive	0	0	3.7	0	0	2
Has anyone seen Under the Cherry Moon (film starring Prince) and\u002c if yes\u002c can you confirm if this is a fruitful use of a Friday off work?	0	neutral	1	0	1	2	0	0	-3.8100000000000005	8.051	0	0.6993716584984213	0	-0.603759765625	neutral	0	0	3	-1	-2.004	neutral	0	0	6.57	0	0	1
MVC weekly release with playoff scenarios. UCA can finish no higher than 5th and no lower than 6th: http://t.co/qhkM6p5Q	0	negative	0	0	0	0	0	0	-5.432999999999999	3.048	-2	0.22118711471557617	0	-0.50390625	neutral	1	1	0	-2	-3.48	neutral	0	0	1.698	0	0	1
3rd Question: (time 3 minutes)  What is the state flower of Haryana? a.    Lotus b.    Rhododendron c.    Golden Shower d.    Not declared	0	neutral	1	0	0	1	1	0	-2.601	3.2499999999999996	0	0.7933349609375	0	-0.913818359375	neutral	0	0	1	-1	-1.6949999999999998	neutral	0	0	5.713	0	0	1
Nick Gillespie on Real Time with Bill Maher\u002c Friday 12/22\u002c With Kirk Douglas\u002c Rachel Maddow\u002c Mort Zuckerman\u002c &amp; M... http://t.co/BbqpG7xB	0	neutral	1	0	0	0	1	0	-5.263999999999999	2.9399999999999995	0	0.0418701171875	0	0.0	neutral	0	0	1	-1	-0.405	neutral	0	0	3.861	1	0	1
To celebrate the death of two titans of world literature\u002c UNESCO established 23 April as World Book Day. Bit of grim humour there...	1	negative	3	2	2	2	2	5	-3.218	4.937	-2	0.6396484375	1	-0.6259765625	neutral	2	2	1	-3	-2.352	positive	2	2	4.747	0	2	3
Congress lashes out at BJP over coal block issue: Lashing out at the Bharatiya Janata Party on Wednesday for its... http://t.co/6gOkjIt6	0	neutral	0	1	1	0	0	0	-6.832	2.846	-1	0.037139892578125	0	-0.10007506608963013	neutral	0	0	0	-1	-2.5889999999999995	negative	1	0	2.025	1	0	1
@arrington Noticed that joke when you interviewed Reid Hoffman. Better the 2nd time around ;)	0	positive	2	1	0	1	1	4	-3.677	1.994	0	1.022064208984375	0	0.0	neutral	0	1	0	-1	-0.405	positive	0	0	3.297	0	0	2
i may or may not be obsessed with Poetic Justice.	0	negative	2	0	0	1	0	4	-1.8019999999999998	3.04	0	0.3126220703125	0	-0.65625	neutral	0	0	1	-3	-1.195	neutral	0	0	2.2670000000000003	1	0	1
Capt and Chloe were at the Fall For Horses event at the New Jersey Horse Park on Sunday in Allentown\u002c NJ and had... http://t.co/MwnmfohI	0	neutral	0	1	1	0	0	0	-1.9109999999999998	2.891	0	0.12561044736899873	0	0.0	neutral	1	1	0	-1	-1.829	neutral	0	0	6.963	1	0	1
Our TBox bartender\u002c Bill Carter (http://t.co/KVpCbVIn) just published his 3rd book-\Boom Bust Boom\- come meet the... http://t.co/L77E0qqg	0	neutral	1	1	0	0	0	0	-0.786	2.9280000000000004	0	0.2118062973022461	0	-0.292236328125	neutral	0	0	0	-1	-1.17	neutral	0	0	1.8409999999999997	0	0	1
@bellaelly PS I have been seeing on our Chicago News about Henryville\u2019s new (old?) school.Have a good day tomorrow it is midnight already TC	1	positive	1	0	0	1	2	3	-3.468	3.1359999999999997	0	1.1025411505252123	1	-0.4057035446166992	positive	0	0	1	-1	-2.267	positive	0	0	4.876	1	0	2
#WorldNews Sales of E L James\u2019 much talked about Fifty Shades of Grey trilogy fall for the first time in two mon... http://t.co/T1NwTrtb	0	neutral	0	1	1	0	1	0	-1.9200000000000002	3.456	-1	0.47731409116782686	0	-4.8828125E-4	neutral	1	1	0	-1	-1.407	neutral	0	0	4.813	0	0	1
#3DT Make sure you find your self at the \S.E.C\ THiS Thursday for $3 Thursdays!!! $3 w/ College ID $5 w/ Reg. ID til 11pm!!! #iParty	0	positive	1	0	0	0	0	0	-4.173	5.692	0	0.45938870172188806	0	-0.0034055709838867188	neutral	0	0	0	-1	-4.585999999999999	positive	0	0	4.721000000000002	0	0	2
DTN Pakistan: Pakistan hopeful of Bangladesh visit: Pakistan\u2019s cricket board said Sunday it hopes to arrange a t... http://t.co/qdqWgUfM	1	positive	2	0	0	1	2	4	-4.023	1.6760000000000002	0	0.197265625	1	-0.064453125	neutral	0	0	2	-1	-1.796	positive	0	0	2.92	1	0	2
ICRC says working on contact with Lebanese hostages: The International Committee of the Red Cross said Thursday ... http://t.co/IhjhMPVU	0	neutral	0	0	1	0	0	0	-1.207	1.859	0	0.0511474609375	0	-0.19484329223632812	neutral	1	1	2	-1	-0.7819999999999999	neutral	0	1	2.4530000000000003	1	1	1
I hate watching movies like friday after next on VH1 \u002c BET\u002c MTV\u002c& etc. because they take out the bad language -__-. It\u2019s no fun !	0	negative	2	2	2	2	1	6	-5.643000000000001	3.9589999999999996	-7	0.3525400161724406	1	-1.2026252746582031	negative	2	2	1	-4	-5.388999999999999	negative	2	2	3.4750000000000005	0	2	3
I need to go find some sweets\u002c then I\u2019m outttt. Another 12 hour day of Marching Band tomorrow #NeverGetsOld	0	positive	0	0	0	0	2	0	-1.259	1.744	0	0.25561529213155154	1	-0.2748899459838867	negative	0	0	1	-1	-3.144999999999999	positive	0	0	4.506	0	0	2
@KROQnK9s You are talking to a Wiener National Pro! My dog Kramer was 2nd fastest wiener in the west. He even had a show on Animal Planet!	0	positive	1	0	0	1	0	0	-8.429	4.477	0	0.15123367309570312	0	-0.5390625	positive	0	0	0	-1	-2.657	positive	0	0	3.496000000000001	1	0	2
Keva run tomorrow with YOUNG LIFE!!!!!	1	positive	0	0	0	0	2	0	0.0	3.0079999999999996	0	0.027418121695518494	1	-0.03125	neutral	0	0	1	-1	-0.153	positive	0	0	2.3550000000000004	0	0	2
Last chance to see Silent House with drinks and a tour of the London Tombs tomorrow night! Enter now: http://t.co/CWBpI19w	1	positive	0	0	0	1	1	2	-0.565	2.053	0	0.1294243335723877	0	-0.1396484375	positive	0	0	0	-1	-1.409	positive	0	0	6.005000000000001	0	0	2
The Snickerdoodle-Strawberry Ice Cream Sandwich is BACK!!!!  We\u2019ll be at the SR Wed. Night Mkt\u002c Guernville Farm... http://t.co/c1OS35kC	1	positive	1	0	0	0	2	0	-0.907	3.199	0	0.20764159969985485	1	-0.0029296875	neutral	0	0	1	-1	-1.295	positive	0	0	6.154	0	0	2
Mark Martin: Hello you! Good weekend so far?   \u2019The Hot 20\u2019 is on but can One Direction hold onto \u2019Saturday... http://t.co/ojPEjVOm	1	positive	2	0	0	2	1	3	-1.211	4.886	0	0.9744303813502029	1	-0.03918886184692383	positive	0	0	1	-1	-1.3989999999999998	positive	0	1	4.1579999999999995	1	0	2
who is going to hammond friday or today	0	neutral	0	0	0	0	0	0	-2.076	1.042	0	0.078125	0	-0.1875	neutral	0	0	0	-1	-0.4640000000000001	neutral	0	0	0.9730000000000001	0	0	1
@MarkBinda Sunday night isn\u2019t a big tv night for me. Besides AR\u002c I was watching Army Wives but I heard a rumor it\u2019s not been renewed.	0	neutral	0	1	1	1	0	1	-4.382999999999999	2.934	0	0.7619247436523438	0	-0.818359375	neutral	1	1	0	-1	-3.1659999999999995	negative	0	0	4.468	0	0	1
Pramod Venkatesh Mahajan 30 October 1949 was an Indian politician. He was one of the second generation leaders of the Bharatiya Janata Party	0	neutral	0	0	0	0	0	0	-3.766	2.91	0	0.28558349609375	0	-0.125	neutral	0	0	0	-1	-1.07	neutral	0	0	2.3459999999999996	0	0	1
@DCYOUNGREBEL French Montana Live @ DC Star this Saturday #LaborDayWkend S/o @BennyT14 @DarnellMVP check it out >> http://t.co/92odoLem	0	neutral	2	0	0	0	1	0	-0.327	3.0120000000000005	0	0.22056365094613284	1	-0.002384185791015625	positive	0	0	1	-1	-0.7659999999999999	neutral	0	0	5.757	1	0	1
VeloNews: Tom Boonen happy with Amgen Tour so far\u002c but hopes for first win in Sunday\u2019s final stage in L.A. Then ... http://t.co/iANQzifO	0	positive	2	0	0	2	1	9	-1.186	3.491	0	0.6567573547363281	1	-0.0390625	neutral	0	0	1	-1	-1.6729999999999998	positive	0	0	5.683	1	0	2
Philly girls love going to Big Bangs\u002c Kifs\u002c Fat Tuesday\u002c etc	0	positive	1	1	1	1	0	4	-1.8769999999999998	2.025	0	0.5067977905273438	1	-0.1875	neutral	1	1	1	-1	-0.9670000000000001	positive	1	0	1.6010000000000002	0	0	3
West Indies players and Kyle Mills during a special presentation to the widow of Runako Morton on Wednesday http://t.co/WZmxP7w9	0	positive	1	0	0	0	0	0	-1.803	2.2730000000000006	0	0.03759765625	1	-0.375	neutral	1	0	1	-1	-1.064	neutral	0	0	5.7250000000000005	0	0	2
Ill love Jose Mourinho forever for bringing Drogba to Chelsea. Have a feeling I may say the same thing about AVB some day. #Mata #Lukaku	1	positive	1	0	1	1	1	4	-3.992	3.444000000000001	-2	0.58380126953125	2	-0.8534574508666992	neutral	2	2	2	-1	-3.696	positive	2	2	6.514000000000001	1	2	3
Im not getting on twitter tomorrow because all my TL will consist of is a bunch of girls talking about Justin Beiber #AintGotTimeForThatShit	0	neutral	1	0	0	0	1	0	-4.694	2.503	0	0.458984375	0	-0.8515625	neutral	0	0	0	-1	-2.742	negative	0	0	3.2689999999999997	0	0	1
@Way_Too_Dope_ they\u2019ve been letting Gregg Williams go to the Rams game they MIGHT let Sean Payton go to the game Sunday\u002c and Loomis and Vitt	0	neutral	1	0	2	0	0	0	-4.726999999999999	2.7070000000000003	0	0.07958995926310308	0	-0.13397216796875	neutral	0	0	0	-1	-3.435	neutral	0	0	1.883	0	0	1
The Orange County Armenian Festival is going on today and tomorrow 15 & 16 in Laguna Hills.  Come and enjoy a... http://t.co/gAiixCnl	1	positive	1	0	0	1	3	2	-1.209	2.8520000000000003	0	0.48444271087646484	2	-0.28125	positive	0	0	2	-1	-0.923	positive	0	0	8.002	2	0	3
Nba league pass is free this week? Cool\u002c  I damn sure wasn\u2019t going to buy it since I got sunday ticket	0	positive	2	1	1	1	0	1	-4.527999999999999	1.6949999999999998	-4	0.5982812873365433	0	-0.5	neutral	0	1	1	-1	-4.206999999999999	positive	1	1	1.7950000000000002	0	0	2
@swandive_27 @joespnut maybe it\u2019s just to short a time to have 1..there\u2019s Booker T Friday &now Vicki lol for Monday ..maybe AJ will get it	0	positive	2	0	0	0	1	3	-2.784	3.396	0	0.19635391327028628	0	-0.5010285973548889	positive	0	0	0	-1	-0.9729999999999999	neutral	0	0	2.823	0	0	2
@vbaffour94 @timtebow love this picture! Praying for you right now Vanessa! May the Lord be your strength! :)	0	positive	2	0	0	2	0	6	-0.946	5.8149999999999995	0	0.5589599609375	1	-0.026419933910801774	positive	0	1	3	-1	-1.0430000000000001	positive	1	0	4.208000000000001	2	0	3
Happy 21st b day @TheonlyAyrton looking forward to another trip to Knoxville	1	positive	1	0	0	1	1	3	-0.6379999999999999	3.2190000000000003	0	0.536865234375	1	-0.125	positive	0	0	2	-1	-0.751	positive	0	0	4.188	1	0	2
Lorax is on for the 3rd time today! Dammit I was tryna hold off on finishing this book\u002c Can\u2019t put it down #Reading	0	positive	0	0	1	0	1	0	-4.193	1.9060000000000001	0	0.43381084411589654	0	-0.44775390625	negative	0	0	1	-1	-4.306	negative	0	0	2.408	0	0	2
@Kandi - Hi Kandi\u002c when will the next Kandi Factory auditions be? (I just missed June 15th deadline)	0	neutral	2	1	0	0	0	0	-1.7689999999999997	3.3250000000000006	-2	0.1766357421875	0	-0.5625	neutral	0	0	0	-1	-2.5860000000000003	neutral	0	0	4.562	0	0	1
Dwayne Bravo and Darren Sammy will donate their match fees from the 3rd ODI to the wife of Runako Morton...!! #WI	0	positive	1	0	0	1	0	0	-4.217	2.9069999999999996	0	0.8947162628173828	0	0.0	neutral	0	0	0	-1	-2.064	neutral	0	0	5.627000000000001	0	0	2
Stevie Tv is the best!	0	positive	1	0	0	1	0	3	0.0	2.1109999999999998	0	0.13671875	0	0.0	neutral	0	0	0	-1	-0.181	positive	0	0	1.934	0	0	3
Darren Sammy and Dwyane Bravo will donate der full 3rd match(Vs NZ) fee to Runako Morton\u2019s wife!! Dedicating it to a team man!! RIP Morton	0	positive	1	1	0	1	0	0	-5.212	6.021999999999999	0	0.7900390625	0	-0.109375	negative	0	1	1	-1	-3.489	positive	0	1	6.4	1	0	2
I tell Katie there\u2019s supposed to be a good firework display in Banff this Saturday. She replies with \oh right during the day yeah?\ Yeah.	1	positive	2	0	1	2	1	5	-2.9830000000000005	4.805	0	1.0834981817752123	1	-0.11553126203580177	neutral	0	0	1	-1	-3.689	positive	0	0	4.879999999999999	1	0	2
@Novomix30 good field for Paris-Nice. First sportive of season for me tomorrow so good weekend off and on the bike	2	positive	2	0	0	2	3	6	-0.31	2.9090000000000003	0	1.6711658276617527	2	-0.49462890625	positive	0	0	2	-1	-0.925	positive	0	0	4.716	2	0	2
In other news... They\u2019re announcing the Houston Rodeo lineup on the 30th.	0	neutral	0	0	0	0	0	0	-1.9259999999999997	1.4060000000000001	0	0.3359375	0	-0.375	neutral	0	0	0	-1	-1.2870000000000001	neutral	0	0	2.008	0	0	1
