content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
Spread the word! The Workshop is Dayton\u002c OH is not cancelled! I will be in Ohio tomorrow & I\u2019ll be at the party Saturday Night!	0	positive	1	0	0	0	1	0	-0.932	4.792	-1	0.0042124093	0	-1.0654296875	negative	0	0	1	-1	-4.821	neutral	0	0	6.819	1	0	2
Busy preparing for Izzy\u2019s Mini Masterclasses in the Studio tomorrow. Decadent chocolate ganache torte to welcome our attendees. Good idea?	1	positive	2	1	2	2	3	5	-0.484	7.659	0	1.0716573615	2	-0.03125	positive	0	0	2	-1	-0.402	neutral	0	0	7.654	2	0	2
SimCity delayed\u002c now erecting on March 5: If you were thrilled by the recent lenghty demonstration of SimCity or... http://t.co/d36Xfkgd	0	positive	0	1	0	1	0	5	-2.212	2.215	-2	0.40625	0	-1.3789215088	neutral	0	1	1	-1	-2.479	neutral	0	0	3.215	0	0	4
@Im_JoeGrizzly bro get that FAFSA done tomorrow\u002c last day.	0	neutral	0	0	0	0	0	0	-0.509	0.7	0	0.0791345844	0	0	neutral	0	0	0	-1	-0.66	neutral	0	0	1.018	0	0	1
@ROMAN_ODay Wrecking Ball Video might get pushed back\u002c we find out Tuesday what\u2019s going to happen	0	neutral	1	0	0	0	1	0	-2.101	0.861	0	0.0137367258	0	-0.5136022568	neutral	0	0	0	-1	-2.453	neutral	0	0	1.827	0	0	1
I miss one day & it seems like they\u2019re about to give me ISS tomorrow. #wtf #pt	0	negative	1	1	1	1	1	2	-5.113	0.798	-6	0.25	0	-0.1332396326	neutral	0	0	0	-3	-4.856	negative	0	0	2.415	0	0	2
Come join us at the Walmart \I Love My Car\ event this Friday and Saturday in Pico Rivera! Games and give-aways for the whole family.	0	positive	1	0	0	1	0	4	-0.537	5.403	0	0.6189641953	1	0	positive	0	0	2	-1	-2.977	positive	0	0	6.181	0	0	3
@OhStrawn 25-21 Warriors at the end of the 1st. Bogut looking good in the opening 6 Points in 6 minutes 3 Rebs. Steph looks a little nervous	1	negative	1	1	2	1	2	3	-1.913	3.049	-2	0.7166768927	1	-0.5600585938	neutral	0	1	1	-3	-2.404	positive	0	0	5.083	1	1	2
I wish Stevie TV was on i\u2019d be laughing right now\u002c well\u002cPandora it is !	0	positive	2	0	0	1	0	2	-1.082	2.222	0	0.0313720703	1	-0.1150429808	neutral	0	0	1	-1	-2.467	positive	0	0	1.193	0	0	2
I will see him perform at club Pulse tomorrow so happy lol my bday... Come party with me having a... http://t.co/DNkvAukc <via #instagram>	0	positive	2	0	0	1	2	6	-2.1	5.211	0	0.4587475061	1	-0.125	positive	0	0	1	-1	-1.997	positive	0	0	4.704	1	0	2
Early finish tomorrow.. Getting my bike out if it don\u2019t rain...then sky fall.. And lots of beers on Saturday... Rest Sunday... Good weekend!	1	positive	1	1	1	1	2	3	-0.653	3.08	0	0.8388007068	1	-0.0531349182	positive	1	1	3	-1	-2.18	positive	0	0	10.897	1	0	2
Euro Parliament may freeze contacts with Duma until Russia holds free and fair elections   - Breaking News Buzz http://t.co/2POdgLyU	0	neutral	2	2	0	2	1	3	-2.481	3.229	0	0.0944590569	0	-0.1572341919	neutral	0	0	2	-1	-3.442	neutral	0	0	3.514	1	1	1
The total number of Distressed Properties For Sale declined for the 4th straight week to 282 in Fairfax\u002c Loudoun\u002c and Arlington	0	negative	1	1	1	0	0	1	-3.95	0.894	-2	0.1870402098	0	-0.6811637878	neutral	0	1	0	-3	-4.434	neutral	0	0	2.835	0	1	1
The word is that Good Morning America will air a piece on the Yoga Face tomorrow betwen 8 and 9 am\u002c Eastern... http://t.co/iGZbw20P	1	positive	2	0	0	1	2	3	-1.265	3.889	0	0.7435342688	1	-0.1611366272	positive	0	0	2	-1	-1.997	neutral	0	0	4.607	2	0	2
WILDCAT WORKOUT OCTOBER 31st in the old gym at 7pm!! #FVSU RrrrrrTttttt	0	positive	0	0	0	0	0	0	-0.434	1.439	0	0.0419921875	0	-0.12109375	neutral	0	1	0	-1	-0.457	neutral	0	0	3.629	0	0	2
@Oficial10Oscar Will you get your driver to stop outside Cobham tomorrow so i can have a picture with you?#ChatOscar	0	neutral	1	0	0	0	1	0	-1.889	2.782	-1	0.0194740305	0	-0.2533588409	positive	0	0	0	-1	-2.48	neutral	0	0	1.88	0	0	1
Yes\u002c it is us: \ Black Triangle Sighting in Pompano Beach\u002c Florida on October 28th 2012 - basically it... http://t.co/W6uCvtlp \ #aliens	0	neutral	0	0	1	0	0	0	-0.316	4.937	0	0.65625	0	-0.0412665009	neutral	1	1	0	-1	-2.528	neutral	0	0	3.728	0	0	1
@_Addrriiaannnaa yea \u002c I just been in ISS i\u2019ll be back tomorrow	0	positive	2	0	0	0	1	0	-0.736	0.192	0	0.4700927716	0	-0.0625	neutral	0	0	0	-1	-1.346	neutral	0	0	1.514	0	0	2
Ralph McQuarrie #top100femalelies Melo Paul Pierce Dallas put my Lamar Odom in the D League tho!http://tiny.cc/744r3	0	neutral	0	0	0	0	0	0	-2.776	4.288	0	0.234375	0	-0.125	neutral	0	0	1	-1	-0.995	neutral	0	0	2.417	0	0	1
Getting ready to head to Pico Rivera to meet  up with my #Halloween stylist @tutus18. Trying to get a look together by tomorrow night!	0	positive	1	0	1	1	2	0	-1.523	3.425	0	0.272075628	0	-0.9091796875	positive	0	0	0	-1	-3.588	neutral	0	0	5.185	0	0	2
@Naseerzk I LOVE Dr. AQ!! :-) Kamran Shahid interviewed him today.I suggest u to watch it  http://t.co/nyS4xI5k	0	positive	2	0	0	1	1	3	-1.373	4.688	0	0.8591308594	1	-0.03125	positive	0	0	1	-1	-1.968	positive	0	0	4.48	1	1	3
Photo: Good Monday Morning and Happy World Book Day! :3 (Taken with instagram) http://t.co/t3qmX4Kk	1	positive	2	0	0	2	2	6	-0.662	5.035	0	1.232790174	2	-0.0639648438	positive	0	0	2	-1	-0.753	positive	0	0	5.964	2	0	2
Track meet tomorrow South Florence\u002c Timmonsville\u002c and the worlds finnest West Florence #tracknation	0	neutral	0	0	0	0	2	0	-0.173	1.874	0	0.0430221558	0	-0.03125	neutral	0	0	0	-1	-0.151	neutral	0	0	4.513	0	0	1
@CUTE_AF I\u2019ll make you the cd\u2019s while at work so you may add it to your collection if you like! lol :) Girl Poetic Justice n Gold Alpinas!	0	positive	4	0	0	4	0	7	-3.709	9.071	0	0.5708621669	0	-0.048828125	positive	0	0	2	-1	-1.617	positive	0	0	4.718	1	0	3
Planned maintenance for the PlayStation Network scheduled for Monday\u002c October 15th from 4AM to 4PM Pacific Time 7AM to 7PM Eastern#reminder	0	neutral	0	0	0	0	2	0	-1.289	1.551	0	0.2717285156	0	0	neutral	0	0	1	-1	-4.183	neutral	0	0	5.468	1	0	1
Don\u2019t forget\u002c Wednesday night is the weekly Amateur contest at Showgirls in Plant City. Come see me emcee! $300 cash prizes.	0	positive	0	0	0	0	1	0	-3.11	3.444	0	0.0655590296	1	-0.7216796875	positive	0	0	1	-1	-1.17	positive	0	1	3.951	1	1	3
5 page paper due tomorrow and what am I doing with my time? Watching the Animal Planet. #weeeeeee	0	positive	0	0	0	0	2	0	-1.611	3.65	0	0.0568847656	0	-0.21875	neutral	0	0	0	-1	-3.11	positive	0	0	3.455	0	0	2
@tobias31 Tomorrow night if u in Milwaukee stop thru Club Pulse and check us out... Across the street from the Bradley Center	0	neutral	0	0	0	0	1	0	-2.242	4.829	-1	0.1402199276	0	-0.0397367477	neutral	0	0	1	-1	-0.978	neutral	0	0	4.172	1	0	1
Campbell must feel like he\u2019s won the lottery tonight. Sat in SJP\u002c on a European night\u002c with Krul\u002c Coloccini\u002c Cabaye\u002c Ben Arfa\u002c Ba and Shola.	0	positive	1	0	0	2	1	5	-4.724	2.503	0	0.521112442	0	-0.2216796875	neutral	0	0	0	-1	-1.584	positive	0	0	4.458	0	0	2
SIU up 2 sets to 0 at Drake (25-16\u002c 27-25)\u002c looking to keep sole possession of 4th place in MVC. just underway in the 3rd set	0	neutral	1	0	0	0	0	0	-2.047	3.873	0	0.3475923536	0	-0.5077819647	neutral	0	1	0	-1	-2.494	neutral	1	1	3.101	0	1	1
@Diamondkwhite\u002c now that the attitude of a real winner. Hey\u002c Justin Biebers manager may just be looking to sign you ...	1	positive	2	0	0	1	1	4	-1.178	4.626	0	0.2401125431	1	-0.06640625	positive	0	0	2	-1	-0.489	positive	0	0	3.983	1	0	2
Had a great conversation with a guy at 16th & Mission after he gave me his last book for World Book Day. It was nifty\u002c dude!	0	positive	2	0	0	2	0	5	-2.036	8.928	0	0.8974291086	0	-0.1264648438	positive	0	0	0	-1	-1.732	positive	0	0	8.361	0	0	3
@davidgill1985 @leahkeenan your going to be tamping etc etc come Sunday evening\u002c up the Mackems	0	neutral	0	0	0	0	0	0	-1.54	1.785	0	0.0539007187	0	-0.1875	positive	0	0	0	-1	-0.375	neutral	0	0	1.657	0	0	1
@Doosh5 can u tweet me updates from the Warriors game tomorrow?	0	neutral	0	0	1	0	1	0	-2.112	1.972	0	0	0	-0.031829834	neutral	0	0	0	-1	-0.327	neutral	0	0	1.077	0	0	1
Knicks vs Celtics is just a 3pt shootout New York has 9 and there\u2019s 5 mins left in the 2nd	0	neutral	1	0	0	0	0	0	-3.023	1.683	0	0.2484130859	0	-0.0632324219	negative	0	0	0	-1	-3.1	neutral	0	0	3.096	0	0	1
Don\u2019t get me on the topic of Andrew Breitbart again. I cried like a child last Saturday.	0	negative	1	0	0	1	1	2	-2.13	1.018	-2	0.2427088031	1	-0.09375	negative	0	0	1	-4	-3.11	negative	0	0	1.331	0	0	2
Oh wait if George Osborne gets shipped out to space on the B ark from Douglas Adams\u2019 book\u002c he\u2019s going to demand an upgrade to 1st class...	0	neutral	1	0	0	0	1	0	-1.407	5.26	-1	0.4132080078	0	-0.459903717	neutral	0	2	0	-1	-3.333	negative	0	1	5.508	0	0	1
#tbt a year ago tomorrow i would have met the amazing Christina Grimmie :) #takemeback http://t.co/leQjLVx1	0	negative	1	0	0	1	1	4	-1.044	2.265	0	0.5	0	-0.2494535446	neutral	0	0	0	-3	-1.39	positive	0	0	4.449	0	0	3
PSA: Since I got my cast off\u002c I will be taking my 2K talents to the Playstation Network and asking for names to play me Saturday morning!	0	positive	1	0	0	1	1	0	-6.014	5.796	0	0.3797610998	0	-0.09375	positive	0	0	0	-1	-3.483	neutral	0	0	4.106	0	0	2
Thursday Night Football Open Thread - Buccaneers vs. Vikings: Tonight\u002c the Tampa Bay Buccaneers will take on the... http://t.co/RIPETXV5	0	neutral	2	0	0	0	1	0	-2.167	2.009	0	0.1762704849	1	-0.0068468045	neutral	0	0	1	-1	-1.216	neutral	0	0	2.939	0	0	1
Free showing of the \Lorax\ this Friday night after Trunk or Treat at J.P. Riddle Stadium.  http://t.co/48fHo1rR	2	positive	2	0	0	1	1	1	-1.95	4.075	0	0.0402598381	1	-0.03125	neutral	1	1	1	-1	-1.337	neutral	1	1	3.753	1	1	2
@IamDuffyBear We can\u2019t wait to see what the cast members at Capt. EO do when they see me tomorrow in my costume.	0	neutral	0	0	0	0	2	0	-4.024	2.757	0	0.0030529499	0	-0.3671531677	positive	0	1	0	-1	-1.742	positive	0	0	4.3	0	0	1
Mark Martin: Morning! *Yawn*  Good weekend so far?   \u2019Like\u2019 this status if you\u2019re having a lazy Sunday or... http://t.co/3zaI1oSJ	1	negative	1	2	2	1	1	3	-2.353	4.793	-1	0.7568990588	1	-0.0625	positive	0	2	2	-2	-1.118	positive	0	0	3.762	1	0	2
Cliff Avril leaves Detroit Lions game with back injury: Detroit Lions defensive end Cliff Avril left Sunday\u2019s game against the Minnes...	0	neutral	1	2	5	0	0	0	-4.641	2.334	-2	0.1723632794	0	-0.4081420898	negative	1	1	0	-1	-6.706	negative	0	1	1.309	0	3	1
I tried to get into Breakout Kings. Shit redundant after like the 5th episode lol. No wonder it got cancelled.	0	negative	2	2	1	2	0	5	-5.753	1.535	-6	0.998600007	0	-0.7216796875	negative	0	2	0	-2	-7.728	negative	1	1	3.362	0	0	2
Jack Welch and Mort Zuckerman are always on giving \u2019wisdom\u2019. Isn\u2019t their business style part of what made this mess in the 1st. #leansix	0	neutral	0	1	1	0	0	0	-7.87	3.294	-2	0.2308349609	0	-0.109375	neutral	0	1	1	-1	-0.886	negative	1	0	4.621	0	0	1
Best of luck to @IndianaStateVB at Illinois State tonight!  Domination of the 2nd half of the MVC season starts tonight! #rolltimber	1	positive	2	0	1	2	1	6	-1.572	3.959	0	0.26171875	1	-0.1403808594	positive	1	1	1	-1	-1.936	positive	0	1	5.858	0	1	3
@busydee4 you need to come to the Houston Rodeo in march!	0	positive	0	0	0	0	0	0	-1.211	1.571	0	0.2500677109	0	-0.0839996338	neutral	0	0	1	-1	-1.283	positive	0	0	1.937	0	0	2
@abeer_farhat Vanessa\u2019s gonna be at the soccer field tomorrow\u002c not the gym-- she forced me to tell you :)	0	neutral	0	0	0	0	0	0	-2.869	1.358	-1	0.2803955078	0	-0.65625	neutral	0	1	0	-1	-3.191	positive	0	0	1.183	0	1	1
Zionsville students did well on ISTEP! See the results and quotes from school superintendent Scott Robison in tomorrow\u2019s paper!	0	positive	1	0	0	1	0	0	-0.614	3.673	0	0.4073113222	0	0	positive	0	0	0	-1	-0.858	positive	0	0	3.33	1	0	2
(Native) America day is coming up next Thursday! @CHR1ST1NA_N and I are going all out. #JoinTheTribe #MySoulisNative	0	positive	0	0	0	0	1	0	-0.932	1.504	0	0.533203125	0	-0.2523841858	positive	0	0	0	-1	-0.977	positive	0	0	2.774	0	0	2
First thing MON needs to do tomorrow is get on the phone to Spurs and insist that Danny Rose is not returning to White Hart Lane #SAFC #FTM	0	neutral	2	0	0	0	2	0	-5.866	2.741	0	0.2994003305	1	-1.0635738969	negative	0	0	1	-1	-4.609	neutral	0	0	3.567	1	0	1
Yeah I\u2019m pretty sure I\u2019m going to Selma tomorrow.	0	positive	2	0	0	1	2	2	-0.358	1.626	0	0.2172011719	1	-0.3125	positive	0	0	1	-1	-0.35	positive	0	0	2.572	1	0	3
Australian Directioners\u002c little things will be played on the radio at 5pm on Monday afternoon on the hits radio.	0	neutral	1	0	1	0	0	0	-1.268	2.207	0	0.0977783203	0	-0.3491210938	neutral	0	0	2	-1	-0.62	neutral	0	0	4.962	0	0	1
I dreamt I sat with @MaryRobinette at a Star Wars event\u002c eating @Alinea\u2019s Lamb 86\u002c watching James Lipton interview Ralph McQuarrie.	0	negative	1	0	0	0	1	0	-0.344	5.721	0	0.1035766602	2	-0.125	positive	0	0	2	-3	-1.938	neutral	0	0	7.742	2	0	1
Rattlestick recommends IMAGINING MADOFF! Check it out on Sunday at 3p at the JCC in Manhattan! More info at http://t.co/EUbWa2zq	0	positive	0	0	0	0	0	2	-0.938	7.804	0	0.1870033749	0	-0.0023841858	positive	0	0	0	-1	-1.372	neutral	0	0	2.94	0	0	2
@JimGellatly  come with me\u002c and you will see @theiqonsband\u002c @Tijuana_Bibles\u002c @Stone_Fox_Chase\u002c and David Taylor at PivoPivo tomorrow night	0	neutral	1	0	0	0	1	0	-0.511	2.75	0	0.0680004358	0	-0.0341796875	positive	0	0	0	-1	-0.353	positive	0	0	3.795	0	0	1
Bbsr: Autorickshaw union calls for 12-hr strike tomorrow in the city protesting against fuel price hike and cap on LPG #Odisha	0	negative	0	2	2	0	3	0	-2.679	1.366	-3	0.0336914063	0	-0.1171875205	neutral	0	2	0	-2	-3.062	neutral	0	1	3.17	2	0	1
Pakistan to talk counterterrorism with US\u002c Afghans: Pakistan\u2019s foreign minister revealed Thursday that her country would soon hold co...	0	neutral	1	0	0	0	0	0	-4.394	1.489	0	0.2121602288	0	-0.5787353516	neutral	0	1	1	-1	-1.09	neutral	0	0	1.287	0	0	1
The earliest you can complete your 2013-2014 FAFSA is January 1st and our priority deadline is March 1st. You must fill one out every year!	0	positive	0	0	0	0	0	0	-2.193	3.806	0	0.4030761719	0	-0.1341133118	positive	0	0	1	-1	-2	neutral	0	0	2.695	1	0	2
[FAN-ACC] 120921 Incheon Airport: While waiting to board the plane\u002c Dongwoo sat on top of Woohyun\u2019s leg !! xD ~ (cr: weibo)	0	positive	1	0	0	1	3	2	-0.405	2.844	0	0.21875	0	-3.814697265625E-6	neutral	0	0	1	-1	-2.564	neutral	0	0	6.049	1	0	2
PlayStation Network maintenance on October 15: Services going offline\u002c possibly to make way for the new PS Store... http://t.co/IEbDpjbI	0	neutral	0	0	0	0	2	0	-2.265	1.895	0	0.3814697564	0	-0.1875	neutral	0	0	1	-1	-2.069	neutral	0	0	1.847	1	0	1
Tomorrow\u2019s Monday and I\u2019m looking forward for it. Will be hanging out with an old Shatec friend of mine\u002c Ying. Manhattan and ice-skating. :D	0	neutral	2	0	0	0	0	0	-0.417	3.163	0	0.1788330078	1	-0.1898841858	positive	1	1	2	-1	-0.249	positive	1	1	4.068	1	1	1
Walk folder has Monk charts/tracks @FantomK_Music ---- Quartet session this saturday  --- listen to the record	0	neutral	0	0	0	0	0	0	-0.407	3.376	0	0.2657775879	0	-0.0625	positive	0	0	1	-1	-1.355	neutral	0	0	6.014	1	0	1
@jcexplorer I\u2019m planning a winter trip to Okinawa and on my way back I want to stay a few days in Saga and maybe Fukuoka in early January.	1	neutral	2	0	0	0	1	1	-2.719	2.252	0	0.3178710919	0	-0.4077148438	neutral	0	0	1	-1	-4.484	neutral	0	0	5.048	1	0	1
@KuroiDaiyamondo I recognized Bomi cause she\u2019s my 2nd fav... <3 btw\u002c if I\u2019ll ever marry Hoya\u002c i\u2019ll buy him a YoonJae dog... *.*	1	neutral	0	0	0	1	1	0	-3.418	3.275	0	0.76953125	1	-0.265625	neutral	0	0	1	-1	-2.259	positive	0	0	5.244	1	1	1
And the new Tomb Raider has been given a release date\u002c roll on March 5th.	0	neutral	0	0	0	0	0	0	-2.102	4.099	0	0.2319979668	0	-0.1913985611	neutral	1	0	1	-1	-1.063	neutral	0	0	4.272	0	0	1
Just got back home. Tired. Hopefully I can \u2019walkkkkkk\u2019 for World Walking Day tomorrow. See you at Putrajaya :)	0	positive	3	1	1	0	1	2	-0.789	2.496	-2	0.9138799887	0	-0.1264648438	positive	0	1	0	-1	-2.51	positive	0	0	3.837	0	0	2
It is a big day in Henryville as students displaced by the March 2 tornadoes finally return to class at their new... http://t.co/LVrLtx2e	1	neutral	0	1	1	0	1	1	-6.388	2.247	0	0.3098983765	1	-0.375015378	neutral	1	0	2	-1	-2.54	neutral	1	1	5.779	1	1	1
Australian Directioners! Up All Night Tour DVD will be posted tomorrow\u002c you guys should be getting them some time on Friday or so.	0	positive	1	0	0	0	1	0	-3.802	4.039	0	0.6030273438	0	-0.0029296875	positive	0	0	0	-1	-0.611	neutral	0	0	4.181	0	0	2
Dee Dee Ramone\u2019s exhibition of visual work opens tomorrow! Dee Dee & Shepard Fairey prints for sale at the opening! FRIDAY 8PM-11PM	0	positive	0	0	0	1	1	0	-1.441	5.268	0	0.078674637	0	-0.21875	neutral	0	0	0	-1	-1.19	positive	0	0	6.447	0	0	2
Big Redd\u002c Young Savage and Reed Dollaz will be on stage tomorrow night! Philly it\u2019s Going Down!!	1	negative	1	1	2	0	2	1	-0.591	3.076	0	0.2276702076	1	-0.38671875	neutral	0	1	1	-3	-0.931	positive	0	1	3.955	0	1	2
@David_MD1 free trial of NBA league pass until nov 7th check it out on http://t.co/slVLa2Ky	0	neutral	1	0	1	1	0	1	-1.977	2.201	0	0.2301928654	0	-0.0492591858	neutral	0	0	1	-1	-0.79	neutral	0	0	1.45	0	0	1
@teensara Hahaha Did you see how upset AJ was during the Susan G Coleman segment on Monday :/	0	negative	0	1	1	0	0	3	-6.093	4.812	-2	0.032776475	0	-0.0585803986	neutral	1	1	0	-3	-3.205	neutral	0	1	1.812	0	0	2
Check out some live jazz music from David Taylor and Tom Ogunribido today from 12-2pm in the LPC Student Center 2nd floor dining area!	0	positive	1	0	0	0	0	0	-1.308	4.987	0	0.7878549107	1	-0.0023841858	positive	1	0	2	-1	-1.024	neutral	0	0	6.995	1	0	2
@BBCR1  @thewantedmusic arrw how cute is AJ and the boys #IFoundYou ready to be downloaded on sunday! x	0	positive	2	0	0	2	1	2	-1.083	4.212	0	0.5938720703	0	0	positive	0	0	1	-1	-0.304	positive	0	0	4.252	0	0	2
Lazy Sunday Paul Pierce Is Lamar Odom really going to the D League ?http://t.co/ERtEfV6t	0	negative	0	1	1	0	0	0	-1.799	3.363	-1	0.609375	0	-0.3125	positive	0	1	1	-2	-0.798	neutral	0	0	1.963	0	0	1
#Vbnss Daily Digit: Exchanges lost $1 mln a day - Oct 31 - NYSE\u002c Nasdaq\u002c and the CBOE each lost about $1 million in ... http://t.co/k7Zh7sgC	0	neutral	0	2	2	0	1	0	-2.639	3.133	-6	0.0654296875	0	-0.6030273438	neutral	2	2	0	-1	-4.651	negative	0	0	3.555	1	0	1
Slept for about 11 hours. I seem to be in quite an odd mood. Ah well\u002c @SoundersFC in play offs tonight (2am) and Jack White on Sunday!!!	0	positive	1	1	1	0	1	0	-2.586	3.242	-2	0.4246829748	1	-0.5235691667	positive	0	0	1	-1	-4.539	negative	0	0	7.246	1	0	2
Tryna get this math lab out the way! Half tonight then half tomorrow.	0	positive	0	0	0	0	1	0	-1.867	0.896	0	0.0381507883	0	-0.0805091858	neutral	0	0	0	-1	-3.202	neutral	0	0	2.594	0	0	2
Stevie from Stevie TV inspired my look for the party... I can\u2019t wait to go jet black!	1	positive	0	0	1	0	1	2	-0.365	5.433	0	0.9689636808	1	-0.2180243134	positive	1	2	1	-1	-1.659	positive	0	0	4.397	1	0	3
Gadkari on attack mode\u002c says ready for any probe: BJP president Nitin Gadkari on Wednesday took on the Congress ... http://t.co/4t4Zq7eg	0	negative	1	1	1	1	1	0	-5.608	2.444	-1	0.09375	0	-0.2530517578	neutral	0	1	1	-3	-2.285	neutral	1	1	1.581	2	1	1
the lovely @GBarlowofficial is apparently coming to St David\u2019s Hall in January. SWOOOOOOOOOOOOONNNNN	1	positive	1	0	0	1	2	3	-0.092	1.535	0	0.9140625	1	0	neutral	1	0	1	-1	-1.558	positive	0	0	4.963	1	0	2
Do not be afraid to be saints. Be open to the Lord so that He may guide you in all your ways. [Bl. Pope John Paul II http://t.co/81wjKNxH	0	negative	1	1	1	0	0	0	-3.874	5.732	-2	0.3442382813	0	-1.3437265347	neutral	0	3	3	-4	-3.073	positive	2	0	4.32	2	1	1
Marvel\u2019s Phase Two Kicks Off with \u2019Iron Man 3\u2019 Trailer on October 23rd:  Briefly: If Halloween i... http://t.co/qVLb0q9z -danferguson.me	0	neutral	0	0	0	0	0	0	-1.037	2.854	0	0.0322265625	0	-0.3852539063	neutral	0	0	0	-1	-1.626	neutral	0	0	1.588	0	0	1
hoping Rob Elliot gets his chance too\u002cas much as I love Harper\u002c he was clearly off pace on Monday\u002cKrul would have seen us win 2-0 #nufc #UEL	1	positive	2	0	1	3	0	12	-6.325	3.332	-2	1.1384277344	1	-0.8847074509	neutral	1	1	1	-1	-2.203	positive	1	1	2.699	0	1	3
@Kingmonkey70 It seems right back is a problem at the minute. Shotton was awful on tuesday.	0	negative	2	2	2	1	0	0	-3.448	0.287	-5	0.2602539044	0	-0.084281262	negative	2	2	0	-4	-3.251	negative	1	1	2.067	0	2	1
i spelled dongwoo\u2019s name as songwoo.. omg\u002c who the hell is songwoo? the 8th infinite member???	0	negative	0	1	1	0	0	0	-3.759	2.739	-4	0.0323410034	0	-0.5703125	neutral	1	1	1	-2	-0.911	negative	1	1	1.101	0	1	2
I\u2019m ready to defend the 3 stars & a sun! Happy birthday sir Francis M!  http://t.co/MBEGD9a7	2	positive	4	0	0	2	4	3	-1.932	6.122	0	0.45703125	3	-0.12109375	positive	0	0	5	-1	-0.467	positive	0	0	8.855	3	1	2
Just read an article...E L James is writing a 4th book in the 50 shades series	0	neutral	1	0	0	0	0	0	-0.605	2.842	0	0.1817626953	0	-0.1875	neutral	0	0	0	-1	-0.218	neutral	0	0	2.84	1	0	1
